TxnID,TxnNumber,ShipAddress_City,Ship Date,Sub Total
55F76-1528902238,44390,NORTH BERGEN,20180613  ,180.00,
55F53-1528734635,44382,PLAINFIELD,20180608  ,105.00,
55F50-1528734571,44381,PLAINFIELD,20180608  ,105.00,
55F4D-1528734505,44380,GARWOOD,20180608  ,105.00,
55F49-1528734426,44379,NEW YORK,20180608  ,80.00,
55F46-1528734368,44378,MILLSTONE TOWNSHIP,20180608  ,115.00,
55F43-1528734285,44377,LONG ISLAND CITY,20180608  ,70.00,
55F3F-1528734163,44376,FORT WASHINGTON,20180608  ,155.00,
55F3C-1528734109,44375,NEW YORK,20180608  ,60.00,
55F39-1528734054,44374,NEW YORK,20180608  ,60.00,
55F35-1528734003,44373,PHILADELPHIA,20180608  ,655.00,
55F30-1528733481,44372,PRINCETON,20180607  ,431.42,
55F2D-1528733388,44371,NEW YORK,20180607  ,40.00,
55F2A-1528733254,44370,WEST CALDWELL,20180607  ,105.00,
55F27-1528733192,44369,NEW YORK,20180607  ,60.00,
55F23-1528733142,44368,NEW YORK,20180607  ,80.00,
55F1F-1528733085,44367,LONG ISLAND CITY,20180607  ,150.00,
55F1B-1528733027,44366,SECAUCUS,20180607  ,105.00,
55F17-1528732966,44365,ROCKY HILL,20180607  ,145.00,
55F12-1528732915,44364,NEW YORK,20180607  ,361.10,
55F0E-1528732772,44363,DOWNINGTOWN,20180607  ,155.00,
55F0A-1528732714,44362,FAIRFIELD,20180607  ,135.00,
55F06-1528732577,44361,NEW YORK,20180607  ,80.00,
55F03-1528732527,44360,SUMMIT,20180607  ,75.00,
55F00-1528732459,44359,WEST LONG BRANCH,20180607  ,115.00,
55E83-1528387338,44352,NEW YORK,20180606  ,60.00,
55E7E-1528387268,44351,FAIRFIELD,20180606  ,269.49,
55E7B-1528387184,44350,NEW YORK,20180606  ,60.00,
55E78-1528387133,44349,QUEENS VILLAGE,20180606  ,70.00,
55E74-1528387086,44348,BROOKLYN,20180606  ,150.00,
55E71-1528387028,44347,WARREN,20180606  ,115.00,
55E6D-1528386965,44346,LAWRENCE,20180606  ,105.00,
55E6A-1528386916,44345,NEW YORK,20180606  ,40.00,
55E66-1528386872,44344,MORRISTOWN,20180606  ,135.00,
55E62-1528386823,44343,STONY BROOK,20180606  ,125.00,
55E5E-1528386755,44342,MADISON,20180606  ,135.00,
55E5A-1528386651,44341,NEW YORK,20180606  ,80.00,
55E57-1528386582,44340,GLENDALE,20180606  ,70.00,
55E52-1528386531,44339,EASTON,20180606  ,473.10,
55E4F-1528386394,44338,NEW YORK,20180606  ,60.00,
55E4A-1528386343,44337,LONG ISLAND CITY,20180606  ,211.10,
55E47-1528386209,44336,NEW YORK,20180606  ,40.00,
55E43-1528386161,44335,HADDON TOWNSHIP,20180606  ,155.00,
55E3F-1528386077,44334,BROOKLYN,20180606  ,90.00,
55E3C-1528320270,44333,New York,20180606  ,40.00,
55E39-1528299944,44332,NEW YORK,20180605  ,60.00,
55E36-1528299896,44331,NEW YORK,20180605  ,40.00,
55E33-1528299848,44330,HOBOKEN,20180605  ,85.00,
55E2F-1528299790,44329,BROOKLYN,20180605  ,70.00,
55E2C-1528299730,44328,CATASAUQUA,20180605  ,135.00,
55E29-1528299555,44327,NORTH BERGEN,20180605  ,85.00,
55E26-1528299496,44326,BRONX,20180605  ,70.00,
55E22-1528299438,44325,NEW YORK,20180605  ,130.00,
55E1E-1528298472,44324,BROOKLYN,20180605  ,150.00,
55E1A-1528298415,44323,BROOKLYN,20180605  ,90.00,
55E16-1528298342,44322,BROOKLYN,20180605  ,150.00,
55E12-1528298288,44321,SWEDESBORO,20180605  ,155.00,
55E0D-1528298232,44320,HUNTINGDON VALLEY,20180605  ,281.76,
55E0A-1528233848,44319,COS COB,20180604  ,200.00,
55E07-1528233786,44318,NEW YORK,20180604  ,110.00,
55E03-1528233695,44317,WAYNE,20180604  ,125.00,
55DFF-1528233602,44316,NEW YORK,20180604  ,60.00,
55DFB-1528233552,44315,NEW YORK,20180604  ,60.00,
55DF8-1528233511,44314,NEW YORK,20180604  ,60.00,
55DF4-1528233443,44313,NEW YORK,20180604  ,60.00,
55DF1-1528233365,44312,NEW CASTLE,20180604  ,135.00,
55DED-1528233309,44311,NEW YORK,20180604  ,60.00,
55DEA-1528233241,44310,NEW YORK,20180604  ,40.00,
55DE6-1528233192,44309,NEW YORK,20180604  ,60.00,
55DE2-1528233123,44308,NEW YORK,20180604  ,60.00,
55DDF-1528233059,44307,NEW YORK,20180604  ,40.00,
55DDC-1528233013,44306,NEW YORK,20180604  ,60.00,
55DD8-1528232963,44305,BROOKLYN,20180604  ,90.00,
55DD5-1528232921,44304,NEW YORK,20180604  ,60.00,
55DD2-1528232863,44303,POMPTON LAKES,20180604  ,115.00,
55DCF-1528232817,44302,BROOKLYN,20180604  ,50.00,
55DCC-1528232760,44301,PHILADELPHIA,20180604  ,135.00,
55DC8-1528232714,44300,CLIFTON,20180604  ,135.00,
55DC4-1528232656,44299,KEARNY,20180604  ,105.00,
55DC0-1528232604,44298,PROSPECT,20180604  ,260.00,
55DBD-1528232555,44297,PHILADELPHIA,20180604  ,635.00,
55DBA-1528147353,44296,BROOKLYN,20180601  ,70.00,
55DB6-1528147301,44295,BROOKLYN,20180601  ,150.00,
55DB3-1528147243,44294,NEW YORK,20180601  ,60.00,
55DB0-1528147195,44293,NEW YORK,20180601  ,60.00,
55DAD-1528147147,44292,PHILADELPHIA,20180601  ,135.00,
55DA9-1528147100,44291,HOBOKEN,20180601  ,85.00,
55DA6-1528147051,44290,HIGGANUM,20180601  ,125.00,
55DA1-1528147007,44289,BROOKLYN,20180601  ,353.10,
55D9E-1528146906,44288,PHILADELPHIA,20180601  ,135.00,
55D9B-1528146849,44287,MOUNT VERNON,20180601  ,85.00,
55D98-1528146790,44286,NEWTOWN,20180601  ,105.00,
55D95-1528146743,44285,STATEN ISLAND,20180601  ,85.00,
55D92-1528146682,44284,PHILADELPHIA,20180601  ,135.00,
55D8E-1528146222,44283,NEW YORK,20180601  ,130.00,
55D8A-1528146162,44282,BRONX,20180601  ,90.00,
55D86-1528146112,44281,LANSDALE,20180601  ,271.45,
55D82-1528145995,44280,NEW YORK,20180601  ,80.00,
55D7E-1528145282,44279,MELVILLE,20180604  ,95.00,
55B9B-1528131659,44277,WILTON,20180531  ,105.00,
55B98-1528131603,44276,NEW YORK,20180531  ,60.00,
55B95-1528131549,44275,WOODSIDE,20180531  ,70.00,
55B92-1528131424,44274,NEW YORK,20180531  ,60.00,
55B8E-1528131375,44273,ROCKLAND,20180531  ,155.00,
55B8A-1528131311,44272,NEW YORK,20180531  ,80.00,
55B85-1528131243,44271,LAKEWOOD,20180531  ,413.10,
55B82-1528131165,44270,BROOKLYN,20180531  ,70.00,
55B7F-1528131116,44269,FLUSHING,20180531  ,70.00,
55B7B-1528131065,44268,AVENEL,20180531  ,95.00,
55B77-1528131012,44267,BROOKLYN,20180531  ,70.00,
55B74-1528130908,44266,BRONX,20180531  ,50.00,
55B71-1527872188,44265,BROOMALL,20180530  ,135.00,
55B6C-1527872133,44264,OLD SAYBROOK,20180530  ,280.49,
55B68-1527872043,44263,NEW YORK,20180530  ,80.00,
55B65-1527871959,44262,NEW YORK,20180530  ,60.00,
55B61-1527871908,44261,WEST NEW YORK,20180530  ,105.00,
55B5D-1527871833,44260,MELVILLE,20180530  ,125.00,
55B5A-1527871737,44259,NEW YORK,20180529  ,60.00,
55B55-1527871666,44258,HAUPPAUGE,20180529  ,444.34,
55B52-1527871544,44257,NORWALK,20180529  ,115.00,
55B4F-1527871482,44256,PHILADELPHIA,20180529  ,135.00,
55B4C-1527871310,44255,NEW YORK,20180529  ,40.00,
55B48-1527871239,44254,NEW YORK,20180529  ,80.00,
55B44-1527871140,44253,NEW YORK,20180601  ,60.00,
55B05-1527778818,44237,BROOKLYN,20180531  ,215.00,
55A3F-1527612774,44229,BRONX,20180528  ,50.00,
55A3C-1527612696,44228,NEWTOWN,20180528  ,135.00,
55A38-1527612648,44227,NORWALK,20180528  ,135.00,
55A35-1527612598,44226,TRENTON,20180528  ,95.00,
55A32-1527612546,44225,WILMINGTON,20180528  ,135.00,
55A2E-1527612500,44224,MAPLEWOOD,20180528  ,220.00,
55A2B-1527612421,44223,NEW YORK,20180528  ,60.00,
55A28-1527612366,44222,IRVINGTON,20180528  ,65.00,
55A24-1527612316,44221,BROOKLYN,20180528  ,90.00,
55A20-1527612266,44220,STONY BROOK,20180528  ,125.00,
55A1C-1527612174,44219,PARAMUS,20180528  ,135.00,
55A19-1527612106,44218,SUMMIT,20180528  ,105.00,
55A15-1527612059,44217,SUMMIT,20180528  ,125.00,
55A12-1527611970,44216,BRONX,20180528  ,50.00,
55A0E-1527611922,44215,OLD TAPPAN,20180528  ,135.00,
55A0A-1527611827,44214,PHONE: (212),20180528  ,139.70,
55A06-1527605330,44213,Center Valley,20180529  ,155.00,
553E7-1527529493,44211,NEW YORK,20180525  ,123.62,
553E3-1527529417,44210,NEW YORK,20180525  ,117.00,
553E0-1527529344,44209,NEW YORK,20180525  ,110.00,
553DC-1527529300,44208,BRONX,20180525  ,90.00,
553D9-1527529239,44207,NEW YORK,20180525  ,60.00,
553D5-1527529185,44206,NEWARK,20180525  ,125.00,
553D1-1527529117,44205,MANASQUAN,20180525  ,135.00,
553CE-1527529043,44204,SOUTH ORANGE,20180525  ,105.00,
553CA-1527528982,44203,NEW YORK,20180525  ,130.00,
553C6-1527528928,44202,MORGANTOWN,20180525  ,270.00,
553C2-1527528881,44201,STAMFORD,20180525  ,220.00,
553BF-1527528818,44200,PHILADELPHIA,20180525  ,105.00,
553BB-1527528711,44199,JERICHO,20180525  ,95.00,
553B7-1527528643,44198,NEW YORK,20180525  ,130.00,
553B3-1527528314,44197,READING,20180524  ,251.10,
553B0-1527528239,44196,NEW YORK,20180524  ,40.00,
553AC-1527528195,44195,BROOKLYN,20180524  ,150.00,
553A7-1527528141,44194,LONG ISLAND CITY,20180524  ,250.10,
553A3-1527528070,44193,NEW YORK,20180524  ,60.00,
553A0-1527528015,44192,NEW YORK,20180524  ,60.00,
5539D-1527527940,44191,WESTON,20180524  ,115.00,
55399-1527527862,44190,PHILADELPHIA,20180524  ,155.00,
55396-1527527791,44189,HEMPSTEAD,20180524  ,85.00,
55392-1527527643,44188,COLLEGEVILLE,20180524  ,155.00,
5538F-1527527590,44187,NEW YORK,20180524  ,60.00,
5538A-1527527516,44186,NEW YORK,20180524  ,333.10,
55387-1527527443,44185,NEW YORK,20180524  ,60.00,
55384-1527527344,44184,READING,20180524  ,135.00,
55381-1527527290,44183,EAST HARTFORD,20180524  ,125.00,
5537E-1527527245,44182,BRIDGEWATER,20180524  ,115.00,
5537A-1527527203,44181,SETAUKET,20180524  ,125.00,
55376-1527527152,44180,ALLENTOWN,20180524  ,155.00,
55372-1527527098,44179,BECHTELSVILLE,20180524  ,155.00,
5536E-1527527041,44178,PRINCETON,20180524  ,260.00,
5536B-1527526960,44177,NEW YORK,20180524  ,60.00,
55367-1527526903,44176,NEW YORK,20180524  ,150.88,
55364-1527526594,44175,NEW YORK,20180524  ,60.00,
55361-1527526413,44174,BROOKLYN,20180524  ,50.00,
5535C-1527526265,44173,NEW YORK,20180524  ,178.39,
55358-1527526126,44172,POMPTON PLAINS,20180524  ,135.00,
55354-1527526037,44171,ROCKLEIGH,20180524  ,135.00,
55350-1527525971,44170,KENNETT SQUARE,20180524  ,155.00,
5534C-1527524030,44169,NEW YORK,20180523  ,80.00,
55349-1527523972,44168,SKILLMAN,20180523  ,85.00,
55345-1527523919,44167,SKILLMAN,20180523  ,260.56,
55340-1527523824,44166,BEDMINSTER,20180523  ,340.10,
5533D-1527523741,44165,NEW YORK,20180523  ,60.00,
55338-1527523686,44164,SECAUCUS,20180523  ,272.10,
55335-1527523601,44163,NEW YORK,20180523  ,60.00,
55331-1527523555,44162,NEW YORK,20180523  ,80.00,
5532E-1527523501,44161,PHILADELPHIA,20180523  ,135.00,
5532A-1527523455,44160,COLD SPRING HARBOR,20180523  ,125.00,
55327-1527523402,44159,ASBURY PARK,20180523  ,115.00,
55324-1527523332,44158,BROOKLYN,20180523  ,70.00,
55320-1527523276,44157,NEW YORK,20180523  ,60.00,
5531C-1527523196,44156,EMMAUS,20180523  ,155.00,
55318-1527523146,44155,NEW BRUNSWICK,20180523  ,95.00,
55314-1527523085,44154,NEW BRUNSWICK,20180523  ,95.00,
5529A-1527184085,44147,GARWOOD,20180522  ,105.00,
55297-1527184018,44146,NEW YORK,20180522  ,40.00,
55293-1527183749,44145,EMMAUS,20180522  ,125.00,
5528F-1527183684,44144,NEW YORK,20180522  ,123.38,
5528B-1527183618,44143,NEW YORK,20180522  ,80.00,
55287-1527183530,44142,NEW YORK,20180522  ,80.00,
55283-1527183480,44141,NEW YORK,20180522  ,80.00,
5527F-1527183416,44140,PARAMUS,20180522  ,135.00,
5527B-1527183358,44139,BROOKLYN,20180522  ,70.00,
55277-1527183307,44138,NEW YORK,20180522  ,60.00,
55274-1527183255,44137,TEANECK,20180522  ,115.00,
55271-1527183180,44136,PARLIN,20180522  ,105.00,
5526E-1527183120,44135,NEW YORK,20180522  ,60.00,
5526A-1527181853,44134,ASTORIA,20180518  ,150.00,
55266-1527181785,44133,YONKERS,20180518  ,85.00,
55262-1527181737,44132,BRONX,20180518  ,90.00,
5525E-1527181661,44131,ASTORIA,20180518  ,70.00,
5525A-1527181588,44130,NEW YORK,20180518  ,80.00,
55255-1527181509,44129,NEW YORK,20180518  ,191.10,
55250-1527181443,44128,NEW YORK,20180518  ,141.10,
5524B-1527181119,44127,NEW YORK,20180517  ,284.73,
55247-1527181021,44126,NEW YORK,20180517  ,80.00,
55244-1527180951,44125,BEAR,20180517  ,135.00,
5523F-1527180879,44124,PHILADELPHIA,20180517  ,361.10,
5523B-1527180757,44123,NEW YORK,20180517  ,80.00,
55237-1527180702,44122,NEW YORK,20180517  ,80.00,
55234-1527180633,44121,NEW YORK,20180517  ,60.00,
55231-1527180511,44120,BROOKLYN,20180517  ,70.00,
5522E-1527180028,44119,BRONX,20180517  ,70.00,
5522B-1527179976,44118,BRONX,20180517  ,70.00,
55224-1527178558,44116,Chatham,20180524  ,115.00,
55220-1527178453,44115,New York,20180524  ,80.00,
54EE6-1526594230,44105,PHILADELPHIA,20180517  ,270.00,
54EAE-1526570244,44103,NEW YORK,20180516  ,60.00,
54EAB-1526570199,44102,NEW YORK,20180516  ,60.00,
54EA7-1526570141,44101,BROOKLYN,20180516  ,237.91,
54EA3-1526570052,44100,NEW CASTLE,20180516  ,155.00,
54E9F-1526569935,44099,HARRISON,20180516  ,105.00,
54E9B-1526569877,44098,HOWARD BEACH,20180516  ,90.00,
54E98-1526569830,44097,MOUNT VERNON,20180516  ,65.00,
54E94-1526569774,44096,BOONTON,20180516  ,240.00,
54E90-1526569697,44095,SECAUCUS,20180516  ,105.00,
54E8C-1526569618,44094,SLOATSBURG,20180516  ,220.00,
54E89-1526569558,44093,NEW YORK,20180516  ,60.00,
54E85-1526569484,44092,NEW YORK,20180516  ,130.00,
54E82-1526502470,44091,NEW YORK,20180515  ,40.00,
54E7F-1526502425,44090,NEW YORK,20180515  ,190.00,
54E7B-1526502365,44089,NEW YORK,20180515  ,60.00,
54E77-1526502309,44088,NEW YORK,20180515  ,60.00,
54E74-1526502261,44087,PINE BROOK,20180515  ,85.00,
